ID,PredictedProb
72111,0.53832000494
72112,0.531416237354
72114,0.511816561222
72115,0.523656249046
72116,0.525554537773
72120,0.528013706207
72122,0.526473939419
72123,0.518392920494
72124,0.532554507256
72125,0.506246864796
72128,0.539417088032
72129,0.532898962498
72131,0.513022243977
72134,0.526012837887
72137,0.529369235039
72141,0.518238425255
72142,0.523432731628
72144,0.528434455395
72147,0.533891737461
72149,0.540478408337
72150,0.520657539368
72151,0.535278499126
72153,0.534183681011
72154,0.53658002615
72156,0.51601266861
72158,0.49781653285
72163,0.513810992241
72168,0.527945399284
72169,0.517622053623
72171,0.525772631168
72172,0.527862370014
72173,0.515260338783
72176,0.491678714752
72178,0.544291615486
72179,0.545162081718
72184,0.540782749653
72186,0.538506269455
72187,0.541947185993
72190,0.540088355541
72193,0.526927113533
72195,0.511789560318
72197,0.532938301563
72200,0.52218234539
72201,0.516577541828
72204,0.53030115366
72205,0.513965666294
72206,0.502458751202
72207,0.477525919676
72208,0.532207131386
72210,0.504405975342
72211,0.544859588146
72214,0.530458807945
72215,0.528847515583
72218,0.517077863216
72219,0.542218089104
72221,0.521574378014
72223,0.504584908485
72224,0.528994977474
72230,0.513627111912
72231,0.52238458395
72233,0.524999201298
72235,0.539125561714
72238,0.520508348942
72240,0.475483208895
72241,0.529720366001
72243,0.524041831493
72245,0.534165561199
72246,0.528601586819
72249,0.531872272491
72251,0.516827762127
72252,0.529336750507
72255,0.520174980164
72258,0.524615108967
72260,0.513875246048
72261,0.540070414543
72262,0.542907774448
72263,0.521339654922
72268,0.530364453793
72270,0.536896705627
72271,0.524475932121
72272,0.526589155197
72274,0.530660510063
72275,0.494099289179
72276,0.518102586269
72277,0.540079295635
72279,0.534787118435
72280,0.519341170788
72289,0.486931145191
72291,0.513076484203
72292,0.536955952644
72295,0.540337860584
72296,0.544859588146
72297,0.540129601955
72300,0.528777956963
72301,0.508816599846
72304,0.515091598034
72305,0.490818589926
72308,0.545162081718
72314,0.519276738167
72319,0.493087291718
72321,0.538450181484
72323,0.53307390213
72324,0.485051453114
72327,0.537783801556
72333,0.524847447872
72334,0.508942782879
72335,0.513366341591
72337,0.545162081718
72338,0.527863502502
72339,0.499546289444
72341,0.528268396854
72342,0.51229429245
72344,0.53450512886
72345,0.526578366756
72349,0.538202404976
72351,0.538527190685
72352,0.527746379375
72353,0.47356826067
72355,0.531976878643
72356,0.545162081718
72358,0.533606648445
72359,0.51965034008
72360,0.515160620213
72361,0.524471342564
72363,0.529364943504
72364,0.540562748909
72366,0.532149732113
72368,0.533019423485
72369,0.539402127266
72370,0.529651761055
72372,0.545098662376
72373,0.514063358307
72374,0.542147934437
72375,0.508525669575
72376,0.529747843742
72377,0.539525091648
72378,0.545162081718
72381,0.53951972723
72382,0.541116595268
72383,0.541033983231
72385,0.515057623386
72386,0.540550231934
72387,0.534558773041
72390,0.533405005932
72391,0.536776185036
72393,0.533306062222
72400,0.516364634037
72401,0.523530304432
72404,0.507389783859
72406,0.470153838396
72407,0.521708846092
72408,0.534612298012
72409,0.528160870075
72412,0.506467759609
72414,0.528287649155
72416,0.533719062805
72418,0.502852141857
72420,0.540362775326
72421,0.522089719772
72423,0.52383762598
72424,0.504786133766
72425,0.528632819653
72427,0.530961215496
72430,0.518089771271
72431,0.509034514427
72432,0.509903371334
72440,0.539627194405
72443,0.538334608078
72445,0.524354636669
72446,0.542253792286
72447,0.516909897327
72452,0.544052958488
72454,0.524102330208
72455,0.512594103813
72456,0.495882600546
72457,0.534112453461
72458,0.545162081718
72460,0.514734268188
72463,0.518551588058
72464,0.520699322224
72465,0.529558420181
72470,0.538791954517
72471,0.543886005878
72472,0.513256251812
72476,0.532067239285
72477,0.509375810623
72479,0.534653484821
72481,0.516629397869
72482,0.520972311497
72483,0.540654599667
72486,0.545162081718
72487,0.521336555481
72496,0.513346493244
72497,0.506248116493
72500,0.522640883923
72504,0.538402497768
72505,0.503922998905
72506,0.51105183363
72507,0.476092875004
72508,0.523880124092
72509,0.526184022427
72510,0.518926501274
72513,0.533527314663
72514,0.542595028877
72515,0.518016338348
72516,0.527224361897
72517,0.501677930355
72519,0.505943417549
72521,0.529938876629
72524,0.518163859844
72526,0.524970114231
72527,0.521615743637
72528,0.523085176945
72529,0.497702121735
72532,0.508891284466
72536,0.511515855789
72537,0.54172283411
72538,0.511998236179
72539,0.53338265419
72541,0.52725070715
72543,0.518053531647
72545,0.524587512016
72548,0.530527889729
72549,0.533064424992
72550,0.523703634739
72552,0.526285290718
72554,0.525404632092
72555,0.518677949905
72556,0.525132417679
72557,0.528267204762
72558,0.540913045406
72560,0.528005957603
72564,0.52830862999
72565,0.465368926525
72569,0.530628979206
72570,0.534885525703
72572,0.543272614479
72573,0.525859594345
72575,0.532029747963
72576,0.536406695843
72577,0.511459589005
72578,0.519205868244
72579,0.522023797035
72587,0.52435362339
72589,0.537026464939
72590,0.511128902435
72593,0.516525268555
72596,0.544859588146
72597,0.509343981743
72599,0.481320083141
72600,0.528665065765
72603,0.536635994911
72605,0.512637674809
72606,0.518056750298
72607,0.541494548321
72610,0.533766508102
72611,0.529540359974
72612,0.544840097427
72613,0.521549165249
72617,0.512269258499
72618,0.532390534878
72619,0.508916020393
72620,0.509126663208
72621,0.517959237099
72623,0.529447853565
72624,0.497968733311
72625,0.532858669758
72626,0.527631402016
72629,0.527374148369
72630,0.545162081718
72631,0.544291615486
72632,0.543279886246
72633,0.531619369984
72636,0.53447252512
72639,0.529369235039
72643,0.486925810575
72645,0.517683327198
72647,0.527197957039
72653,0.464689016342
72654,0.543012082577
72657,0.520668745041
72659,0.540895581245
72660,0.528805851936
72662,0.522981703281
72663,0.540136575699
72665,0.513056695461
72666,0.545162081718
72670,0.528024971485
72674,0.491325110197
72675,0.529614388943
72677,0.521237969398
72678,0.53878980875
72679,0.535460829735
72680,0.534989655018
72682,0.491545885801
72683,0.507220685482
72685,0.541004359722
72688,0.490722358227
72694,0.538870930672
72695,0.545098662376
72696,0.539449036121
72697,0.527724504471
72698,0.517309784889
72699,0.518413364887
72700,0.539940237999
72701,0.513918817043
72703,0.522960186005
72704,0.531355500221
72705,0.531690299511
72706,0.535812675953
72708,0.526794910431
72710,0.508415341377
72712,0.541323244572
72713,0.528520941734
72717,0.544291615486
72718,0.538184583187
72719,0.530544996262
72720,0.537257552147
72721,0.530543148518
72722,0.539245128632
72725,0.484556108713
72726,0.527151823044
72729,0.541774809361
72730,0.540160834789
72731,0.516023755074
72734,0.540436863899
72736,0.529394745827
72737,0.526134133339
72742,0.518625080585
72743,0.519455075264
72747,0.526694655418
72748,0.533565700054
72749,0.542264819145
72750,0.529851317406
72753,0.515400588512
72754,0.535388350487
72757,0.518536806107
72758,0.540069103241
72759,0.517695486546
72760,0.544840097427
72764,0.530300319195
72766,0.52188372612
72767,0.517839133739
72768,0.519078075886
72769,0.531321525574
72770,0.520882189274
72771,0.521170377731
72772,0.534539163113
72774,0.544291615486
72776,0.51763010025
72777,0.541033983231
72778,0.491802603006
72780,0.516965925694
72781,0.53902733326
72782,0.505214035511
72784,0.47321203351
72785,0.545162081718
72788,0.527628362179
72790,0.523757994175
72796,0.505562067032
72798,0.544859588146
72799,0.515894114971
72800,0.543886005878
72802,0.540973722935
72804,0.521333217621
72805,0.541597723961
72806,0.525338292122
72808,0.528021335602
72812,0.519961774349
72815,0.504932940006
72819,0.514195859432
72821,0.523501753807
72822,0.513643085957
72823,0.516323387623
72824,0.49255040288
72827,0.493507921696
72832,0.528073191643
72834,0.532229423523
72839,0.519915938377
72840,0.533197522163
72841,0.527948260307
72844,0.540895581245
72848,0.518552601337
72851,0.529849052429
72852,0.536301553249
72854,0.539072334766
72857,0.50997453928
72858,0.535629570484
72862,0.544291615486
72863,0.526208996773
72864,0.537436902523
72871,0.500492870808
72872,0.538904368877
72874,0.493554592133
72875,0.537052810192
72876,0.538649618626
72879,0.50222659111
72883,0.510533034801
72884,0.545162081718
72887,0.524301528931
72888,0.527049362659
72889,0.526553630829
72890,0.533173263073
72892,0.545162081718
72895,0.533210515976
72896,0.539532482624
72902,0.52203887701
72904,0.540591061115
72906,0.523504137993
72909,0.527518033981
72910,0.532786786556
72912,0.539266526699
72913,0.509812891483
72915,0.532055974007
72916,0.516477108002
72917,0.544291615486
72918,0.518006980419
72921,0.51994484663
72922,0.541588842869
72925,0.526156723499
72926,0.506720900536
72927,0.52173525095
72928,0.525112628937
72929,0.532434165478
72934,0.524500608444
72935,0.529976844788
72937,0.527343273163
72939,0.535270512104
72940,0.510002672672
72943,0.542573273182
72945,0.532675266266
72952,0.52816182375
72953,0.529651165009
72959,0.527157664299
72960,0.527624607086
72961,0.498441845179
72962,0.504256546497
72965,0.545162081718
72966,0.538455784321
72967,0.53062492609
72968,0.472177118063
72970,0.533019840717
72972,0.545018196106
72975,0.537396013737
72976,0.507830262184
72979,0.513662576675
72980,0.515899956226
72983,0.527159452438
72985,0.465155363083
72987,0.538232684135
72988,0.529842853546
72990,0.545162081718
72992,0.539243161678
72994,0.516690433025
72995,0.545162081718
72998,0.528545856476
73000,0.543352484703
73001,0.517511963844
73004,0.529451072216
73005,0.544840097427
73006,0.54174041748
73008,0.545162081718
73009,0.532307744026
73011,0.540460884571
73014,0.545162081718
73015,0.524552881718
73016,0.545162081718
73017,0.527805566788
73018,0.482649028301
73019,0.491162478924
73020,0.529808819294
73021,0.510227024555
73022,0.5305737257
73026,0.499589949846
73033,0.531389296055
73034,0.536702036858
73035,0.514159560204
73037,0.535839080811
73038,0.492036253214
73041,0.527329981327
73043,0.505009293556
73044,0.53336584568
73046,0.51667034626
73047,0.517385840416
73048,0.516645908356
73051,0.5111515522
73052,0.537052214146
73054,0.521806299686
73056,0.51971590519
73058,0.529743790627
73059,0.538205981255
73060,0.528193771839
73065,0.533621370792
73071,0.518388152122
73073,0.513523101807
73077,0.494749248028
73078,0.538825452328
73082,0.531991124153
73083,0.530499696732
73084,0.5139336586
73086,0.52405500412
73087,0.54228001833
73088,0.545162081718
73091,0.515586316586
73092,0.532248198986
73093,0.530079424381
73100,0.516816079617
73101,0.499846279621
73105,0.543043076992
73110,0.516806542873
73112,0.523578166962
73113,0.528025627136
73114,0.526081621647
73117,0.535127699375
73120,0.534893214703
73125,0.528737068176
73129,0.522873878479
73130,0.534555196762
73131,0.535045146942
73134,0.533353388309
73135,0.525985658169
73136,0.532675623894
73137,0.530024170876
73138,0.529369235039
73149,0.523485064507
73150,0.519550859928
73152,0.544840097427
73156,0.52018725872
73157,0.525734186172
73158,0.530150949955
73159,0.534423351288
73160,0.528451442719
73162,0.491209805012
73165,0.510886967182
73166,0.499492675066
73167,0.528775930405
73169,0.520078778267
73173,0.544859588146
73178,0.536629736423
73179,0.540895581245
73180,0.534702658653
73181,0.545162081718
73182,0.50833773613
73185,0.516723632812
73187,0.521426260471
73188,0.545162081718
73189,0.540782749653
73190,0.540108084679
73191,0.54151147604
73192,0.496749281883
73195,0.502214252949
73196,0.52477735281
73197,0.533502578735
73199,0.535071253777
73200,0.532301425934
73202,0.523763597012
73206,0.533976972103
73207,0.509138941765
73209,0.534770965576
73210,0.496538341045
73215,0.530230760574
73216,0.536868810654
73217,0.495560258627
73221,0.507894098759
73223,0.527326583862
73225,0.529371738434
73228,0.524185657501
73229,0.530053377151
73230,0.51039659977
73233,0.530543684959
73235,0.516164779663
73240,0.493560403585
73241,0.523419559002
73243,0.530009746552
73244,0.495850592852
73248,0.542573273182
73249,0.470400243998
73251,0.532733380795
73253,0.503305792809
73254,0.514441728592
73256,0.516830384731
73257,0.500224411488
73258,0.530832707882
73260,0.527378559113
73261,0.527582764626
73263,0.528790414333
73264,0.534607887268
73265,0.532667636871
73266,0.508034825325
73269,0.538240134716
73270,0.527714312077
73271,0.532631933689
73272,0.540349364281
73274,0.526825547218
73275,0.509853482246
73276,0.527637660503
73277,0.517495036125
73278,0.544291615486
73279,0.522680938244
73281,0.507298946381
73285,0.520030736923
73288,0.532625377178
73290,0.522468984127
73292,0.504737973213
73294,0.532063961029
73295,0.540675461292
73298,0.518948972225
73300,0.523920476437
73301,0.502839505672
73302,0.544859588146
73303,0.51352417469
73304,0.509360432625
73305,0.537300288677
73306,0.52981108427
73307,0.527358829975
73309,0.49345228076
73310,0.544859588146
73313,0.507372200489
73314,0.545162081718
73315,0.520410299301
73318,0.520759761333
73319,0.542020201683
73320,0.54316419363
73321,0.51642280817
73323,0.52519094944
73325,0.542571485043
73326,0.523363113403
73327,0.520779252052
73329,0.537610054016
73330,0.528155505657
73335,0.514490664005
73336,0.528688430786
73337,0.525155067444
73340,0.531133770943
73342,0.527191877365
73343,0.540077388287
73345,0.522670090199
73346,0.525817871094
73347,0.521547555923
73349,0.5218359828
73350,0.524990975857
73354,0.539079904556
73355,0.545162081718
73357,0.53001087904
73359,0.533298313618
73360,0.491672486067
73361,0.528630793095
73362,0.522071003914
73363,0.540460884571
73366,0.50869423151
73367,0.502360522747
73369,0.541762828827
73371,0.492536872625
73375,0.523735880852
73376,0.508423268795
73377,0.537336528301
73381,0.520170509815
73386,0.534485578537
73389,0.527198970318
73390,0.518728733063
73391,0.525889992714
73392,0.523101866245
73398,0.529555797577
73402,0.538724184036
73404,0.530449271202
73405,0.52267318964
73409,0.543225049973
73410,0.51675927639
73411,0.4940764606
73414,0.526052951813
73418,0.527315557003
73419,0.520566523075
73421,0.540152609348
73422,0.541575551033
73423,0.538886606693
73425,0.512975633144
73427,0.517713367939
73429,0.518707811832
73430,0.536557674408
73431,0.527065575123
73435,0.533638060093
73436,0.530682682991
73439,0.533541321754
73440,0.515066087246
73444,0.529960870743
73446,0.540087282658
73448,0.54038888216
73451,0.536780297756
73453,0.545162081718
73455,0.513555586338
73456,0.490001499653
73457,0.535451054573
73458,0.515064060688
73463,0.516647160053
73464,0.509962081909
73466,0.526892244816
73467,0.541592538357
73468,0.541721701622
73471,0.530152440071
73472,0.52779519558
73476,0.52438390255
73477,0.530162930489
73479,0.496838539839
73481,0.529936790466
73482,0.527917742729
73484,0.496752858162
73485,0.544021785259
73486,0.527061402798
73489,0.497353672981
73491,0.545098662376
73492,0.541033983231
73493,0.503373205662
73495,0.518065750599
73498,0.502381205559
73499,0.526343345642
73500,0.5309689641
73501,0.517445325851
73503,0.518551409245
73504,0.521565496922
73509,0.508687913418
73513,0.505923390388
73515,0.509157836437
73520,0.515705168247
73523,0.524684786797
73526,0.5294906497
73527,0.525030612946
73528,0.49496358633
73532,0.534568965435
73535,0.534787118435
73536,0.533778309822
73538,0.536051750183
73539,0.540321707726
73544,0.528692424297
73546,0.498949825764
73547,0.527182877064
73548,0.542264819145
73549,0.53905916214
73553,0.536341965199
73556,0.516241312027
73558,0.532765090466
73559,0.494422644377
73560,0.511801064014
73563,0.544840097427
73564,0.514136791229
73567,0.505313277245
73571,0.54471129179
73574,0.529556512833
73579,0.536905825138
73580,0.534396708012
73583,0.526473701
73584,0.532858610153
73587,0.477209717035
73589,0.521123588085
73592,0.530501365662
73593,0.534081637859
73594,0.515015661716
73595,0.531662285328
73596,0.542676687241
73599,0.53828728199
73601,0.527336061001
73602,0.545162081718
73606,0.527500629425
73607,0.470873355865
73609,0.54471129179
73610,0.5379524827
73611,0.523317694664
73613,0.539080440998
73615,0.497145473957
73616,0.544859588146
73618,0.536292552948
73619,0.544859588146
73620,0.544291615486
73621,0.530260384083
73622,0.541485369205
73628,0.512207627296
73629,0.494045615196
73630,0.517997682095
73631,0.50921779871
73632,0.538480579853
73636,0.523573994637
73641,0.52881193161
73642,0.520126581192
73644,0.513693511486
73645,0.534401893616
73646,0.529616653919
73647,0.540871441364
73650,0.520851790905
73657,0.515717506409
73659,0.529943883419
73662,0.521152794361
73663,0.54471129179
73666,0.52725070715
73668,0.521462619305
73675,0.540487468243
73678,0.470121324062
73679,0.523069918156
73685,0.519995510578
73686,0.539668262005
73687,0.521122813225
73689,0.520617365837
73690,0.518552482128
73691,0.536964952946
73692,0.535165309906
73695,0.463289350271
73698,0.526169359684
73701,0.541575551033
73704,0.493876338005
73705,0.52301555872
73707,0.539511978626
73708,0.513835132122
73709,0.5084425807
73711,0.542633533478
73714,0.539923727512
73716,0.533363521099
73717,0.542787134647
73722,0.521542906761
73728,0.534003257751
73729,0.496470868587
73730,0.533039629459
73732,0.532181501389
73733,0.511091649532
73734,0.500726699829
73735,0.516857147217
73736,0.535085260868
73738,0.521607160568
73739,0.518842995167
73740,0.533891737461
73742,0.525431156158
73743,0.536262273788
73744,0.528986334801
73745,0.517005741596
73746,0.542429506779
73749,0.504030704498
73752,0.50258398056
73753,0.525889992714
73755,0.528136670589
73758,0.516533136368
73759,0.513464033604
73760,0.516540765762
73761,0.516468644142
73763,0.485224187374
73764,0.526639699936
73768,0.527757167816
73769,0.524916708469
73770,0.537436902523
73773,0.526386260986
73776,0.528689980507
73778,0.498362332582
73780,0.539565503597
73785,0.523638904095
73786,0.523491859436
73787,0.481687456369
73791,0.539930403233
73792,0.536187827587
73796,0.513879299164
73797,0.532642185688
73801,0.539782822132
73803,0.540379405022
73807,0.526456356049
73811,0.544859588146
73812,0.53543639183
73813,0.530862867832
73817,0.531613945961
73818,0.532768964767
73819,0.529538035393
73822,0.534554958344
73823,0.499336063862
73824,0.533342838287
73825,0.495040565729
73827,0.522231280804
73830,0.540671646595
73831,0.515179038048
73833,0.470563948154
73834,0.538442313671
73836,0.534925818443
73837,0.528155565262
73839,0.539425611496
73842,0.533596277237
73844,0.531773269176
73850,0.528530061245
73854,0.496026754379
73855,0.542281210423
73857,0.528408527374
73860,0.533331394196
73862,0.533193826675
73863,0.493136435747
73864,0.522785961628
73865,0.535019993782
73866,0.52611964941
73867,0.519892573357
73868,0.518697082996
73869,0.527931213379
73873,0.526795089245
73877,0.498416095972
73879,0.524860680103
73880,0.533375263214
73881,0.540100872517
73882,0.523123204708
73888,0.491831898689
73891,0.537524700165
73893,0.477445781231
73895,0.527537047863
73896,0.520219624043
73898,0.538646578789
73900,0.532569110394
73901,0.538947880268
73903,0.535110890865
73906,0.521322131157
73909,0.533506453037
73913,0.544840097427
73914,0.49009475112
73918,0.527496516705
73920,0.527518630028
73923,0.476118862629
73925,0.520853042603
73926,0.514107704163
73933,0.539125561714
73939,0.540591061115
73940,0.540244221687
73944,0.528972506523
73945,0.52037191391
73951,0.540688335896
73952,0.541575551033
73953,0.502726078033
73954,0.517050921917
73957,0.514639079571
73958,0.51578181982
73961,0.537617206573
73963,0.513836920261
73965,0.496106535196
73966,0.514897882938
73967,0.541575551033
73968,0.508123099804
73969,0.533988893032
73970,0.518831968307
73971,0.516402721405
73972,0.521576404572
73973,0.52780687809
73975,0.52994799614
73980,0.505553364754
73982,0.539627194405
73983,0.533782422543
73985,0.540895581245
73986,0.516076385975
73987,0.534315407276
73989,0.541592538357
73991,0.517347276211
73992,0.540456771851
73994,0.51737344265
73995,0.52085095644
73996,0.529790222645
73997,0.540332138538
74000,0.531229197979
74002,0.544475138187
74003,0.517326831818
74006,0.496100783348
74007,0.533719062805
74009,0.523903250694
74010,0.530248641968
74012,0.534508228302
74013,0.529586076736
74014,0.509569227695
74020,0.525819242001
74023,0.540152609348
74024,0.519717156887
74026,0.524311304092
74027,0.500835299492
74029,0.527094304562
74030,0.514177381992
74031,0.538213074207
74037,0.526991128922
74039,0.510152161121
74040,0.533189892769
74043,0.515754580498
74044,0.529943168163
74045,0.528110146523
74048,0.519565403461
74049,0.532882809639
74050,0.506408929825
74051,0.519467771053
74053,0.526153922081
74054,0.512246191502
74055,0.473665595055
74057,0.510924398899
74061,0.539627194405
74062,0.5356965065
74064,0.538639366627
74065,0.534723043442
74066,0.545162081718
74067,0.521617949009
74068,0.516462862492
74069,0.530927360058
74072,0.532905876637
74074,0.532644033432
74076,0.529492676258
74078,0.497915178537
74079,0.518027961254
74080,0.522607266903
74084,0.502577900887
74087,0.532339990139
74088,0.51622658968
74089,0.523911416531
74092,0.527263522148
74093,0.526919186115
74095,0.533357322216
74097,0.530480206013
74100,0.509266495705
74102,0.532276332378
74103,0.544859588146
74105,0.53227776289
74106,0.516946256161
74107,0.540975451469
74113,0.534270524979
74114,0.5391523242
74116,0.519801318645
74118,0.521056592464
74123,0.532889425755
74124,0.519709706306
74125,0.522660851479
74126,0.544859588146
74131,0.514197707176
74133,0.534800648689
74134,0.530614435673
74137,0.52382004261
74141,0.530564188957
74142,0.545162081718
74145,0.537758827209
74152,0.540183246136
74153,0.538109779358
74154,0.492225259542
74155,0.5158842206
74156,0.517586112022
74157,0.54007345438
74158,0.538967549801
74162,0.543886005878
74165,0.525623619556
74166,0.511470675468
74168,0.534881353378
74169,0.515043973923
74170,0.526333153248
74171,0.533155500889
74173,0.512409329414
74175,0.522331535816
74176,0.476154118776
74179,0.545162081718
74181,0.491379976273
74183,0.527900576591
74187,0.527346789837
74188,0.532272696495
74190,0.5370849967
74191,0.510876893997
74192,0.53816306591
74193,0.533834815025
74195,0.541721701622
74196,0.545162081718
74197,0.477245986462
74202,0.503783226013
74203,0.53452450037
74204,0.518158972263
74208,0.52011269331
74209,0.52682363987
74210,0.510631561279
74211,0.504806280136
74213,0.531470835209
74214,0.531049251556
74215,0.534719049931
74219,0.51106274128
74221,0.473145037889
74222,0.545162081718
74225,0.537597417831
74226,0.508681058884
74227,0.528493762016
74228,0.525447189808
74230,0.51664018631
74231,0.522571563721
74233,0.523177087307
74234,0.545162081718
74235,0.501696527004
74236,0.545162081718
74237,0.526921927929
74239,0.52793687582
74240,0.499568939209
74241,0.530614435673
74244,0.528586566448
74245,0.513243198395
74246,0.508670628071
74247,0.539447903633
74248,0.526661396027
74249,0.54095441103
74251,0.537678837776
74256,0.519401848316
74257,0.544840097427
74258,0.509690463543
74259,0.543352484703
74263,0.50891494751
74264,0.530941784382
74266,0.510536313057
74267,0.510702669621
74268,0.502170979977
74269,0.525847613811
74274,0.5305082798
74275,0.526056051254
74276,0.542755961418
74277,0.498326331377
74278,0.480568140745
74282,0.522615551949
74288,0.536734580994
74289,0.524741888046
74291,0.543328821659
74293,0.513676583767
74298,0.529682695866
74300,0.54471129179
74301,0.510995447636
74302,0.533198595047
74304,0.541807711124
74305,0.524318516254
74306,0.531263649464
74307,0.510508537292
74311,0.538097023964
74312,0.532058000565
74315,0.492837846279
74316,0.544291615486
74325,0.506751716137
74328,0.539978742599
74330,0.522756099701
74331,0.530742764473
74333,0.53125667572
74335,0.524941921234
74336,0.544291615486
74338,0.540456771851
74339,0.536466777325
74341,0.529795527458
74343,0.501585423946
74344,0.529203951359
74346,0.527095615864
74347,0.521538972855
74348,0.545162081718
74350,0.531637012959
74351,0.535525143147
74353,0.529207468033
74354,0.500150978565
74355,0.508587121964
74360,0.540166020393
74361,0.539715707302
74366,0.537054479122
74367,0.509560346603
74368,0.535974979401
74370,0.539580404758
74371,0.51902782917
74372,0.535865724087
74375,0.534123539925
74377,0.523743867874
74382,0.517471969128
74385,0.523844301701
74388,0.540183246136
74389,0.521009504795
74390,0.537089347839
74393,0.515187144279
74395,0.541721701622
74398,0.515112519264
74403,0.539522171021
74405,0.541575551033
74408,0.540021359921
74409,0.521502912045
74410,0.535513579845
74415,0.537436902523
74417,0.522917926311
74420,0.544840097427
74421,0.498082578182
74422,0.527983903885
74423,0.540113031864
74425,0.542319118977
74427,0.499041974545
74430,0.52697378397
74434,0.536019265652
74436,0.533589303493
74437,0.537154555321
74438,0.544859588146
74440,0.537897527218
74441,0.494641602039
74442,0.533554255962
74443,0.533017516136
74444,0.516076922417
74445,0.533991634846
74447,0.516723453999
74448,0.492711484432
74449,0.513544738293
74451,0.534727156162
74453,0.539830505848
74454,0.527802944183
74457,0.524744749069
74459,0.529935777187
74460,0.525723159313
74463,0.539425611496
74464,0.512334764004
74469,0.508045375347
74474,0.541031599045
74475,0.526450395584
74476,0.530001223087
74478,0.529083490372
74481,0.522254824638
74482,0.545162081718
74483,0.526276111603
74484,0.490034520626
74488,0.517788529396
74489,0.493089497089
74491,0.507543802261
74492,0.512220084667
74495,0.510933637619
74497,0.528943836689
74500,0.527342319489
74501,0.518485963345
74502,0.541721701622
74503,0.521584749222
74504,0.545162081718
74505,0.509938418865
74507,0.52819031477
74510,0.506793916225
74511,0.516405820847
74513,0.545162081718
74514,0.509272038937
74516,0.524771630764
74518,0.52757281065
74521,0.517585039139
74522,0.534515440464
74524,0.540379405022
74525,0.523176729679
74529,0.516183793545
74531,0.532547533512
74532,0.518046975136
74534,0.523082613945
74539,0.527391195297
74541,0.502695739269
74542,0.494283437729
74543,0.52676987648
74545,0.533005833626
74548,0.521526992321
74552,0.544859588146
74553,0.518663406372
74557,0.521042227745
74558,0.528464794159
74563,0.523844897747
74564,0.523539483547
74565,0.521643638611
74569,0.54078155756
74572,0.515876293182
74575,0.519197940826
74576,0.544840097427
74578,0.526655972004
74582,0.518740952015
74585,0.51383459568
74588,0.52972561121
74593,0.534766554832
74594,0.491787493229
74595,0.539446413517
74597,0.534411370754
74598,0.510503292084
74599,0.539839565754
74601,0.50293558836
74602,0.527785658836
74605,0.521322786808
74608,0.539494931698
74609,0.499899297953
74610,0.534536898136
74611,0.522937893867
74613,0.535156726837
74614,0.537465631962
74618,0.499172270298
74619,0.515761017799
74621,0.540765106678
74622,0.516077280045
74623,0.507865548134
74624,0.542796552181
74626,0.519770145416
74627,0.534026145935
74630,0.544263482094
74631,0.536177277565
74633,0.523566007614
74635,0.515080034733
74637,0.512434959412
74638,0.534742116928
74641,0.537840485573
74642,0.516697406769
74643,0.537154555321
74644,0.539782226086
74645,0.529389560223
74646,0.517185807228
74647,0.529309809208
74653,0.525187015533
74655,0.533892214298
74657,0.535361230373
74658,0.514089763165
74662,0.527616262436
74663,0.544291615486
74664,0.535865724087
74665,0.508764088154
74669,0.540079295635
74670,0.528897404671
74671,0.471760749817
74672,0.525686204433
74673,0.531953155994
74680,0.501742362976
74682,0.495027720928
74683,0.526578366756
74684,0.534892618656
74686,0.515734612942
74687,0.49137917161
74689,0.532415628433
74690,0.543878674507
74691,0.53038829565
74692,0.495965629816
74693,0.540082395077
74695,0.500863432884
74696,0.515834748745
74697,0.544263958931
74698,0.544859588146
74701,0.52718681097
74702,0.531415939331
74704,0.530140936375
74708,0.524780273438
74710,0.50835198164
74712,0.528630793095
74713,0.514882445335
74720,0.53744661808
74721,0.541650056839
74725,0.513137817383
74726,0.509483158588
74727,0.521664500237
74728,0.501628398895
74730,0.533366143703
74734,0.50899875164
74735,0.536099433899
74736,0.504457950592
74740,0.523676156998
74742,0.545162081718
74743,0.510607838631
74744,0.467728763819
74749,0.530060887337
74750,0.522003054619
74752,0.495246738195
74754,0.521575927734
74755,0.535179257393
74757,0.539095401764
74758,0.531695663929
74760,0.53486686945
74761,0.52600646019
74763,0.545162081718
74764,0.515901148319
74766,0.518250584602
74767,0.480041265488
74770,0.543110907078
74775,0.524447321892
74776,0.534705996513
74779,0.52553319931
74780,0.515581846237
74781,0.488587647676
74782,0.521497249603
74784,0.523772120476
74785,0.513626992702
74786,0.519401490688
74789,0.5375187397
74792,0.540451645851
74793,0.512479007244
74794,0.527046978474
74796,0.500407040119
74797,0.508837938309
74798,0.52549302578
74800,0.537905812263
74802,0.544859588146
74803,0.545098662376
74806,0.518440306187
74808,0.516065180302
74809,0.529073119164
74810,0.531630754471
74812,0.527592003345
74813,0.545162081718
74814,0.521708190441
74816,0.527419805527
74818,0.53274422884
74819,0.518916904926
74823,0.537758827209
74824,0.536225378513
74827,0.537934541702
74830,0.533044695854
74833,0.532941043377
74834,0.534798622131
74835,0.541033983231
74839,0.518341898918
74840,0.471354097128
74841,0.531545698643
74842,0.519204974174
74843,0.514726996422
74844,0.52679759264
74845,0.535228729248
74846,0.532755494118
74850,0.519371986389
74851,0.534295141697
74854,0.541971743107
74859,0.491786152124
